id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
70801,Dead Dead Demons Dededede Destruction,Мёртвые-мёртвые демоны,/mangas/70801-dead-dead-demons-dededede-destruction,manga,8.19,released,12,101,,,2014-04-28,2022-02-28
29211,Gekkan Shoujo Nozaki-kun,Ежемесячное сёдзё Нодзаки,/mangas/29211-gekkan-shoujo-nozaki-kun,manga,8.42,ongoing,0,0,,,2011-08-25,
20593,Btooom!,Бтууум!,/mangas/z20593-btooom,manga,7.45,released,27,125,,,2009-07-03,2018-08-09
85173,Happiness,Счастье,/mangas/85173-happiness,manga,7.43,released,10,50,,,2015-02-09,2019-03-09
9,Tsubasa: RESERVoir CHRoNiCLE,Хроника крыльев,/mangas/9-tsubasa-reservoir-chronicle,manga,8.29,released,28,233,,,2003-05-21,2009-10-07
4,Yokohama Kaidashi Kikou,Путевые заметки о поездке за покупками в Йокогаму,/mangas/4-yokohama-kaidashi-kikou,manga,8.64,released,14,142,,,1994-04-25,2006-02-25
11054,Billy Bat,Билли Бэт,/mangas/11054-billy-bat,manga,8.57,released,20,165,,,2008-10-16,2016-08-18
78537,Karakai Jouzu no Takagi-san,Озорная Такаги,/mangas/78537-karakai-jouzu-no-takagi-san,manga,8.09,released,20,182,,,2013-06-12,2023-10-12
11767,Suki tte Ii na yo.,Скажи: «Я люблю тебя»,/mangas/11767-suki-tte-ii-na-yo,manga,7.8,released,18,73,,,2008-02-23,2017-07-24
111996,The God of High School,Бог старшей школы,/mangas/111996-the-god-of-high-school,manhwa,7.67,released,0,569,,,2011-04-08,2022-10-13
43,Eyeshield 21,Айшилд  21,/mangas/43-eyeshield-21,manga,8.46,released,37,333,,,2002-07-23,2009-06-15
67645,Namaikizakari.,Идеальная парочка,/mangas/67645-namaikizakari,manga,7.91,released,23,140,,,2013-10-19,2021-12-20
909,Gyo: Ugomeku Bukimi,Рыба,/mangas/909-gyo-ugomeku-bukimi,manga,7.19,released,2,21,,,2001-11-12,2002-04-15
11514,Otoyomegatari,Истории молодой невесты,/mangas/11514-otoyomegatari,manga,8.56,ongoing,0,0,,,2008-10-14,
89734,Dragon Ball Super,Драконий жемчуг: Супер,/mangas/89734-dragon-ball-super,manga,7.34,ongoing,0,0,,,2015-06-20,
11652,Kuroko no Basket,Баскетбол Куроко,/mangas/11652-kuroko-no-basket,manga,8.09,released,30,276,,,2008-12-08,2014-09-01
35719,Hibi Chouchou,Каждый день бабочки,/mangas/35719-hibi-chouchou,manga,7.51,released,12,83,,,2012-02-20,2015-08-05
1224,3-gatsu no Lion,Мартовский лев,/mangas/1224-3-gatsu-no-lion,manga,8.85,ongoing,0,0,,,2007-07-13,
50,Shaman King,Король-шаман,/mangas/50-shaman-king,manga,7.76,released,32,288,,,1998-06-30,2004-08-30
53,Yuu☆Yuu☆Hakusho,Отчёт о буйстве духов,/mangas/53-yuu-yuu-hakusho,manga,8.17,released,19,176,,,1990-11-20,1994-07-12
15,Mahou Sensei Negima!,Волшебный учитель Нэгима!,/mangas/15-mahou-sensei-negima,manga,7.91,released,38,355,,,2003-02-26,2012-03-14
122448,Kubo-san wa Mob wo Yurusanai,Кубо не прощает меня — моба,/mangas/122448-kubo-san-wa-mob-wo-yurusanai,manga,7.9,released,12,152,,,2019-10-24,2023-03-02
142,Battle Royale,Королевская битва,/mangas/142-battle-royale,manga,7.84,released,15,119,,,2000-01-01,2005-01-01
4571,Akagami no Shirayuki-hime,Красноволосая принцесса Белоснежка,/mangas/4571-akagami-no-shirayuki-hime,manga,8.22,ongoing,0,0,,,2006-08-10,
24903,Gangsta.,Гангста,/mangas/24903-gangsta,manga,8.05,ongoing,0,0,,,2011-01-21,
45275,Girls of the Wild's,Шальные девчонки,/mangas/45275-girls-of-the-wild-s,manhwa,7.53,released,0,260,,,2011-08-14,2016-10-29
93753,Vanitas no Karte,Мемуары Ванитаса,/mangas/93753-vanitas-no-karte,manga,8.46,ongoing,0,0,,,2015-12-22,
30079,Annarasumanara,Аннарасуманара,/mangas/30079-annarasumanara,manhwa,8.27,released,3,27,,,2010-07-02,2010-12-31
8483,Kimi no Iru Machi,"Город, в котором ты живёшь",/mangas/8483-kimi-no-iru-machi,manga,7.88,released,27,270,,,2008-05-28,2014-02-12
107,Chobits,Чобиты,/mangas/107-chobits,manga,7.78,released,8,88,,,2000-09-25,2002-10-28
988,Shijou Saikyou no Deshi Kenichi,Сильнейший в истории ученик Кэнъити,/mangas/988-shijou-saikyou-no-deshi-kenichi,manga,8.08,released,61,584,,,2002-08-09,2014-09-17
111202,Lookism,Лукизм,/mangas/111202-lookism,manhwa,7.96,ongoing,0,0,,,2014-11-20,
1101,Akumetsu,Акумэцу,/mangas/1101-akumetsu,manga,8.1,released,18,162,,,2002-10-01,2006-04-06
103942,Ao no Flag,Синий флаг,/mangas/103942-ao-no-flag,manga,7.99,released,8,54,,,2017-02-01,2020-04-08
118196,Kawaii dake ja Nai Shikimori-san,Моя девушка не только милая,/mangas/118196-kawaii-dake-ja-nai-shikimori-san,manga,7.52,released,20,201,,,2019-02-02,2023-02-18
147272,The Greatest Estate Developer,Система всемогущего дизайнера,/mangas/147272-the-greatest-estate-developer,manhwa,9.04,released,0,222,,,2021-07-30,2026-01-01
671,To LOVE-Ru,Любовные неприятности,/mangas/671-to-love-ru,manga,7.46,released,18,162,,,2006-04-24,2009-08-31
24098,Another,Иная,/mangas/24098-another,manga,7.6,released,4,20,,,2010-04-03,2011-12-03
17465,Omoide Emanon,Воспоминания Эманон,/mangas/17465-omoide-emanon,manga,8.0,released,1,9,,,2006-09-19,2008-01-19
36267,Boku wa Mari no Naka,Я теперь Мари,/mangas/36267-boku-wa-mari-no-naka,manga,7.55,released,9,80,,,2012-03-06,2016-09-06
16,Love Hina,Любовь и Хина,/mangas/16-love-hina,manga,7.77,released,14,120,,,1998-10-21,2001-10-31
3403,Rosario to Vampire: Season II,Розарио + Вампир II,/mangas/3403-rosario-to-vampire-season-ii,manga,8.11,released,14,67,,,2007-11-04,2014-04-19
104241,Mairimashita! Iruma-kun,"Добро пожаловать в ад, Ирума!",/mangas/104241-mairimashita-iruma-kun,manga,8.35,ongoing,0,0,,,2017-03-02,
676,InuYasha,Инуяся,/mangas/z676-inuyasha,manga,7.87,released,56,558,,,1996-11-13,2008-06-15
13949,Medaka Box,Ящик предложений Мэдаки,/mangas/z13949-medaka-box,manga,7.77,released,22,194,,,2009-05-11,2013-04-27
106,Cardcaptor Sakura,Сакура — собирательница карт,/mangas/106-cardcaptor-sakura,manga,8.37,released,12,50,,,1996-05-02,2000-07-03
58563,Innocent,Безвинный,/mangas/58563-innocent,manga,8.19,released,9,99,,,2013-01-31,2015-04-16
21614,Blood Lad,Кровавый парень,/mangas/21614-blood-lad,manga,7.54,released,17,85,,,2009-09-04,2016-09-03
591,Koukou Debut,Школьный дебют,/mangas/591-koukou-debut,manga,8.08,released,15,62,,,2003-08-13,2013-05-13
31,Lovely★Complex,Трогательный комплекс,/mangas/31-lovely-complex,manga,8.31,released,17,68,,,2001-08-13,2007-08-13
731,Eden: It's an Endless World!,Эдем: Бесконечный мир!,/mangas/731-eden-it-s-an-endless-world,manga,8.2,released,18,127,,,1997-09-25,2008-06-25
123681,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,"Сто девушек, которые очень-очень-очень-очень-очень сильно тебя любят",/mangas/123681-kimi-no-koto-ga-daidaidaidaidaisuki-na-100-nin-no-kanojo,manga,7.94,ongoing,0,0,,,2019-12-26,
7378,Strobe Edge,Ослеплена тобой!,/mangas/7378-strobe-edge,manga,7.95,released,10,43,,,2007-06-13,2010-08-11
131403,Choujin X,Сверхчеловек Икс,/mangas/131403-choujin-x,manga,7.54,ongoing,0,0,,,2021-05-10,
147874,Gokurakugai,Район Гокураку,/mangas/147874-gokurakugai,manga,7.65,ongoing,0,0,,,2022-07-04,
651,Kaze no Tani no Nausicaa,Навсикая из Долины ветров,/mangas/651-kaze-no-tani-no-nausicaa,manga,8.8,released,7,59,,,1982-10-09,1994-02-10
91514,Kishuku Gakkou no Juliet,Джульетта из школы-интерната,/mangas/91514-kishuku-gakkou-no-juliet,manga,8.25,released,16,121,,,2015-07-09,2019-09-04
44155,Kimi wa Midara na Boku no Joou,Моя развратная королева,/mangas/44155-kimi-wa-midara-na-boku-no-joou,manga,6.96,released,2,13,,,2012-08-16,2017-08-31
141833,Hikaru ga Shinda Natsu,"Лето, когда погас свет",/mangas/141833-hikaru-ga-shinda-natsu,manga,8.37,ongoing,0,0,,,2021-08-31,
12586,Eden no Ori,Клетка Эдема,/mangas/12586-eden-no-ori,manga,7.62,released,21,185,,,2008-11-26,2013-01-23
115848,"Fuufu Ijou, Koibito Miman.","Больше чем пара, меньше чем любовники",/mangas/115848-fuufu-ijou-koibito-miman,manga,7.89,ongoing,0,0,,,2018-03-02,
93180,Platinum End,Платиновый предел,/mangas/93180-platinum-end,manga,6.59,released,14,58,,,2015-11-04,2021-01-04
112807,Boku no Kokoro no Yabai Yatsu,Опасность в моём сердце,/mangas/112807-boku-no-kokoro-no-yabai-yatsu,manga,8.25,ongoing,0,0,,,2018-03-08,
95353,"Kumo desu ga, Nani ka?","Да, я паук, и что же?",/mangas/95353-kumo-desu-ga-nani-ka,manga,7.78,ongoing,0,0,,,2015-12-22,
64465,Inuyashiki,Инуясики,/mangas/64465-inuyashiki,manga,7.59,released,10,85,,,2014-01-28,2017-07-25
103237,Wind Breaker,Ветролом,/mangas/103237-wind-breaker,manhwa,8.57,discontinued,0,553,,,2013-12-15,2025-07-11
125052,Yamada-kun to Lv999 no Koi wo Suru,Моя любовь девятьсот девяносто девятого уровня к Ямаде,/mangas/125052-yamada-kun-to-lv999-no-koi-wo-suru,manga,8.15,ongoing,0,0,,,2019-03-07,
121269,Who Made Me a Princess,Однажды я стала принцессой,/mangas/121269-who-made-me-a-princess,manhwa,8.47,released,0,135,,,2017-12-20,2025-12-12
87844,The Fable,Басня,/mangas/87844-the-fable,manga,8.56,released,22,240,,,2014-11-01,2019-11-18
1061,Meitantei Conan,Детектив Конан,/mangas/1061-meitantei-conan,manga,8.28,ongoing,0,0,,,1994-01-05,
72025,Kengan Ashura,Кэнган Асура,/mangas/72025-kengan-ashura,manga,8.25,released,27,256,,,2012-04-18,2018-08-23
1303,Ashita no Joe,Завтрашний Джо,/mangas/1303-ashita-no-joe,manga,8.94,released,20,171,,,1968-01-01,1973-05-13
73603,Kakegurui,Безумный азарт,/mangas/73603-kakegurui,manga,7.71,ongoing,0,0,,,2014-03-22,
463,NHK ni Youkoso!,Добро пожаловать в NHK,/mangas/463-nhk-ni-youkoso,manga,8.12,released,8,40,,,2003-12-26,2007-04-26
48621,Koe no Katachi,Форма голоса,/mangas/48621-koe-no-katachi,one_shot,8.38,released,0,1,,,2011-01-08,
838,Angel Densetsu,Легенда об Ангеле,/mangas/838-angel-densetsu,manga,8.27,released,15,89,,,1992-05-07,2000-02-05
3633,Beast Master,Укротительница,/mangas/3633-beast-master,manga,7.94,released,2,9,,,2006-09-13,2007-02-12
50217,Kamisama ga Uso wo Tsuku.,Даже боги лгут,/mangas/50217-kamisama-ga-uso-wo-tsuku,manga,7.85,released,1,5,,,2013-03-25,2013-07-25
481,Planetes,Странники,/mangas/481-planetes,manga,8.23,released,4,27,,,1999-01-14,2004-01-08
10552,Hoshi no Samidare,Люцифер и Бисквитный Молот,/mangas/10552-hoshi-no-samidare,manga,8.3,released,10,65,,,2005-06-30,2010-08-30
58027,Tsurezure Children,Признания,/mangas/58027-tsurezure-children,manga,8.2,released,12,212,,,2014-08-09,2018-07-11
14236,Love So Life,Любовь как жизнь,/mangas/14236-love-so-life,manga,8.29,released,17,111,,,2008-04-15,2015-07-18
70,Übel Blatt,Клинок зла,/mangas/70-bel-blatt,manga,7.58,released,23,167,,,2004-12-03,2019-03-25
1474,Devilman,Человек-дьявол,/mangas/1474-devilman,manga,8.03,released,5,53,,,1972-06-11,1973-06-24
121504,Yubisaki to Renren,Любовь с кончиков пальцев,/mangas/z121504-yubisaki-to-renren,manga,8.48,ongoing,0,0,,,2019-07-24,
13463,Watashi ni xx Shinasai!,Обмани меня!,/mangas/13463-watashi-ni-xx-shinasai,manga,7.41,released,19,82,,,2009-05-02,2015-09-03
735,Black Lagoon,Пираты «Чёрной лагуны»,/mangas/735-black-lagoon,manga,8.3,ongoing,0,0,,,2002-04-19,
28825,Ookami Shoujo to Kuro Ouji,Волчица и чёрный принц,/mangas/28825-ookami-shoujo-to-kuro-ouji,manga,7.47,released,16,67,,,2011-06-11,2016-05-13
110031,Summertime Render,Летнее время,/mangas/110031-summertime-render,manga,8.22,released,13,139,,,2017-10-23,2021-02-01
85,Azumanga Daioh,Адзуманга Дайо,/mangas/z85-azumanga-daioh,manga,8.37,released,4,69,,,1999-01-18,2002-03-21
29,Paradise Kiss,Райский поцелуй,/mangas/29-paradise-kiss,manga,8.29,released,5,48,,,1999-03-23,2003-03-22
146909,SSS-Class Revival Hunter,Охотник-суицидник SSS-уровня,/mangas/146909-sss-class-revival-hunter,manhwa,8.32,ongoing,0,0,,,2020-12-31,
92,Bishoujo Senshi Sailor Moon,Красавица-воин Сейлор Мун,/mangas/92-bishoujo-senshi-sailor-moon,manga,8.19,released,18,61,,,1991-12-28,1997-02-03
36413,Hinamatsuri,Праздник кукол,/mangas/36413-hinamatsuri,manga,8.46,released,19,117,,,2010-06-15,2020-07-15
28533,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,"Не моя вина, что я не популярна!",/mangas/28533-watashi-ga-motenai-no-wa-dou-kangaetemo-omaera-ga-warui,manga,7.72,ongoing,0,0,,,2011-08-04,
30123,Minamoto-kun Monogatari,История Минамото,/mangas/30123-minamoto-kun-monogatari,manga,7.24,released,16,360,,,2011-09-15,2019-09-05
73271,Re:Monster,Перерождение: Монстр,/mangas/73271-re-monster,manga,7.26,ongoing,0,0,,,2014-03-27,
55163,Gakkougurashi!,Школьная жизнь!,/mangas/55163-gakkougurashi,manga,8.04,released,12,78,,,2012-05-24,2019-11-22
142600,Takopii no Genzai,Первородный грех Такопи,/mangas/142600-takopii-no-genzai,manga,7.83,released,2,16,,,2021-12-10,2022-03-25
121213,Kimi wa Houkago Insomnia,Бессонница после школы,/mangas/121213-kimi-wa-houkago-insomnia,manga,8.39,released,14,125,,,2019-05-20,2023-08-21
96528,Arifureta Shokugyou de Sekai Saikyou,Арифурэта: Сильнейший ремесленник в мире,/mangas/96528-arifureta-shokugyou-de-sekai-saikyou,manga,7.16,ongoing,0,0,,,2016-02-06,
17394,Hiyokoi,Любовь цыплёнка,/mangas/17394-hiyokoi,manga,7.64,released,14,67,,,2009-11-02,2014-11-01
23,Ranma ½,Ранма 1/2,/mangas/23-ranma,manga,8.0,released,38,407,,,1987-08-05,1996-02-21
78065,Koi to Uso,Любовь и ложь,/mangas/z78065-koi-to-uso,manga,6.83,released,13,62,,,2014-08-10,2022-01-07
99969,Sabishisugite Lesbian Fuuzoku ni Ikimashita Report,Моя интимная жизнь с одиночеством,/mangas/99969-sabishisugite-lesbian-fuuzoku-ni-ikimashita-report,manga,8.12,released,1,6,,,2016-06-17,
148467,Super no Ura de Yani Suu Futari,История о перекуре за супермаркетом,/mangas/148467-super-no-ura-de-yani-suu-futari,manga,8.12,ongoing,0,0,,,2022-08-25,
132247,A Returner's Magic Should Be Special,Магия вернувшегося должна быть особенной,/mangas/132247-a-returner-s-magic-should-be-special,manhwa,7.6,released,0,268,,,2018-05-19,2024-06-22
69903,Fairy Tail Zerø,Хвост Феи. Начало,/mangas/69903-fairy-tail-zer,manga,7.88,released,1,13,,,2014-07-16,2015-07-17
141120,The Boxer,Боксёр,/mangas/141120-the-boxer,manhwa,8.5,released,13,123,,,2019-12-04,2022-05-04
104829,Sachi-iro no One Room,Цвета счастья в одной комнате,/mangas/104829-sachi-iro-no-one-room,manga,7.96,released,11,69,,,2016-09-30,2022-12-21
112115,Act-age,Картина на века,/mangas/112115-act-age,manga,8.22,discontinued,12,123,,,2018-01-22,2020-08-11
122392,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,Предсмертный список зомби,/mangas/122392-zom-100-zombie-ni-naru-made-ni-shitai-100-no-koto,manga,7.58,ongoing,0,0,,,2018-10-19,
60511,Sousei no Onmyouji,Две звезды оммёдзи,/mangas/60511-sousei-no-onmyouji,manga,7.88,released,35,143,,,2013-11-02,2024-09-04
58007,Shingeki no Kyojin: Kuinaki Sentaku,Атака титанов: Выбор без сожалений,/mangas/58007-shingeki-no-kyojin-kuinaki-sentaku,manga,8.16,released,2,8,,,2013-11-28,2014-06-28
928,Pocket Monsters Special,Приключения покемонов,/mangas/928-pocket-monsters-special,manga,8.09,ongoing,0,0,,,1997-04-01,
9982,Usogui,Пожиратель лжи,/mangas/9982-usogui,manga,8.65,released,49,541,,,2006-05-11,2017-12-21
134744,The Legend of the Northern Blade,Легенда о северном клинке,/mangas/134744-the-legend-of-the-northern-blade,manhwa,8.58,released,0,202,,,2019-12-31,2024-11-19
48881,Darwin's Game,Игра Дарвина,/mangas/48881-darwin-s-game,manga,7.56,released,30,121,,,2012-12-12,2023-10-12
115746,Shinai naru Boku e Satsui wo Komete,Моё дорогое «я» со злым умыслом,/mangas/115746-shinai-naru-boku-e-satsui-wo-komete,manga,8.19,released,11,98,,,2018-05-07,2020-09-07
57765,UQ Holder!,Хранитель вечности,/mangas/57765-uq-holder,manga,7.44,released,28,193,,,2013-08-28,2022-02-09
15578,GE: Good Ending,Хороший конец,/mangas/15578-ge-good-ending,manga,7.75,released,16,158,,,2009-08-19,2013-01-09
13245,Chihayafuru,Яркая Тихая,/mangas/13245-chihayafuru,manga,8.58,released,50,253,,,2007-12-28,2022-08-01
111357,Yancha Gal no Anjou-san,Озорная гяру Андзё,/mangas/111357-yancha-gal-no-anjou-san,manga,7.55,ongoing,0,0,,,2017-08-12,
63845,Tenkuu Shinpan,Небесное вторжение,/mangas/63845-tenkuu-shinpan,manga,7.1,released,21,258,,,2013-12-05,2019-04-04
28361,Hideout,Укрытие,/mangas/28361-hideout,manga,6.91,released,1,9,,,2010-06-14,2010-08-23
37563,Terra Formars,Терраформирование,/mangas/37563-terra-formars,manga,7.21,ongoing,0,0,,,2011-01-13,
99949,Vigilante: Boku no Hero Academia Illegals,Моя геройская академия: Вне закона,/mangas/99949-vigilante-boku-no-hero-academia-illegals,manga,7.64,released,15,132,,,2016-09-20,2022-05-28
139629,JoJo no Kimyou na Bouken Part 9: The JoJoLands,Невероятное приключение ДжоДжо — Часть 9: Земли ДжоДжо,/mangas/139629-jojo-no-kimyou-na-bouken-part-9-the-jojolands,manga,8.32,ongoing,0,0,,,2023-02-17,
